0,1,2,3,4,5,6,7,8,9
-0.59025368176211,0.40997248345376724,1.3845809289442321,2.447725708140236,0.31485391924378153,0.14547963861361007,-0.8793218893528036,-0.4405760262915492,-0.5291046723581077,-1.012567048763906
-1.311624278253888,-0.85642648607325,-2.0245576327835306,-1.023099410903964,-0.26096630366822804,1.6608858253958283,1.330726273153283,-1.549768227817063,-0.540691312723917,-0.8195387602459148
-0.33996483676768446,0.16594204087378603,-1.239571962507662,0.6887009467490237,1.266047089744009,0.11182714444381148,0.3710692469845862,-1.4259578580214665,1.9076488495391772,0.22159663933846818
0.03314264312335802,-0.6375170139846321,0.8151227033259848,0.5080329666920644,-0.3085382099452456,0.2555176785514012,1.192916378599112,-0.010495128418445283,-0.42254684156016886,-2.2923543395363892
-0.8742849344121515,0.41512249243251753,-0.3198798588702502,-0.45877934871481857,1.4023186393225038,1.2452716937571435,-0.2507993919452955,-1.3590419822806237,-1.0282928545365582,-1.4078275609817332
-1.228435956367368,0.9166358465431591,-0.8792386336510354,-0.5433838309757597,1.0584294145435325,1.7550475702976396,-1.6996920014217496,-1.4585251199207585,0.5721647818829159,0.29666670017604785
-0.7494132370508682,1.3354867546743125,0.028388572195560076,-0.510472310205457,0.01636992208863667,0.8339113889429821,0.4663179052060867,-0.6457378838373472,-0.2046358527756683,2.030209082360688
-0.977827799239751,-1.8554270510697282,-0.5721396779032893,-1.127873729806961,-0.4498024982788378,1.4904266925981111,-0.22206300811952762,-1.4558656156093484,0.1601710365222912,1.2729201922639697
-1.2963110268157476,1.1828691589293858,0.27821473197953994,-1.047590843462527,-1.0240280029489068,1.5812641118145807,2.206737932307702,-0.6623896188518869,0.463939056715726,-0.1328601767163289
-0.47283568406100085,-0.12798918164368017,1.3394675630650343,-0.3877630546385278,-1.2103322457618575,0.7854205365017266,1.0352067927825408,0.4281387117919023,2.240129473627486,0.42413081592672136
-1.5279418496142245,-0.22085353325216395,0.005479665894532134,-1.0326071867730384,-0.40575127540985667,1.3423401663947974,0.16500673664866633,-0.8467519079924374,2.0435330568179673,0.13951402477796324
-0.27952505440759234,-1.00594672844535,0.7233033606568042,0.22570100550137373,0.278316608917641,-0.0316410912255361,1.5294414415440107,-0.2025520154947412,1.0209021745149334,-0.07424197546612886
-1.465859802454224,0.9027457158636272,0.10519558842479992,-0.35080866784589115,-0.2351705830568161,1.1129195998723753,-0.5072128700743228,-0.845783549534583,1.3216713070006825,0.5343452414140704
-0.9045072538297856,2.5625897044347847,-0.8203351131410447,0.33419255951460336,-1.1657698286836142,0.16325364372951617,-3.4569850205625947,-1.7351758357839426,-2.5884715134730385,-0.48086848140349064
-0.20844068156237336,1.7282724951692785,1.8268130424308449,0.3386494099482315,0.13104958680639778,0.05369211204654745,-0.05805783152175619,-0.8140920059454817,-1.1307849285749496,-0.8303092720566734
-1.2979995154035477,0.49463284224529963,3.540736052085744,-1.3507943141908572,0.7694934857971114,1.404152399258433,0.04494888290509246,-1.865053697946377,0.9693687674152098,-0.07697675269499257
-1.591410456227897,1.5681921373422933,-0.4240883441312953,-1.3805371696965247,0.6026987501809952,1.858784543603107,1.33044283290638,-1.1147604455267774,-0.8968016641556157,-1.5465736715128515
-0.23826574061843697,-1.3314991979169613,-0.9405855415807819,0.10987976132207336,-0.7717482086655303,0.7347500729210493,-0.7407090189383675,-1.5134306017682486,-0.988505575775103,2.384629176428619
-0.7758935431466064,-1.2537130010120165,-1.1737050121834718,1.5933504777180327,0.8549349746977896,0.48318419909413596,1.5869011098480625,-1.9759757304161043,0.34299191565154064,1.2995789090532073
-0.7048514598720341,0.09157605448581292,-0.8358907974433757,1.4179452962117827,-1.4695261672762876,0.06885894031652469,-1.3133041091795303,-1.6043705156397015,2.7062562031333837,0.25796554016771484
-1.3133483433958972,1.5324918510248993,-1.5006862642472185,3.7590735583834736,0.01222670246899138,1.0121346382758336,0.10718181010097898,-1.4053267368768472,-0.8360404374174766,-0.7949915918238667
-1.4087703110141272,1.8387086214877133,0.3029438449956874,-0.6168346021008827,-0.8589779969792046,1.521976650704209,0.5499779838032955,-0.4057008196828613,-1.3646129909945974,0.4677477425206606
-1.1087418711655355,1.740047163409915,0.2348217940048049,0.11381591762914932,-0.4175823523380341,0.7574650318768315,-1.705776293627492,-0.4837585841258934,-1.6971951123354456,1.1157444759988526
-1.4027587550298664,-0.6417343826295869,0.17300989671146827,-1.6813339007833987,0.9280276657660009,1.8950665501342256,-0.3602026257356648,-0.6396773779194729,-0.5254696464911545,-0.802564871873797
-0.4521595997488483,-0.2763417966503487,-0.48943298487988834,0.5295321274905246,1.2882104430078234,0.3706502044772289,0.4854607276340462,-1.283793731945128,1.7449899560148325,1.347269103787297
-0.6657752627278938,-0.6023922370831256,-0.038858161768912734,0.9771160276163134,-0.8808112211013754,0.26596200272101833,-1.799784483767228,-0.7195007558752865,1.1046221189332734,-0.13868455650468592
-1.4126059297468005,0.15299309244206336,-0.5937287260761713,-1.4224953294299751,1.5457815157047734,1.5288665217737292,-1.172629882577325,-1.1083484181111236,0.10155399675107299,-0.5131206213235803
